ID_OFERTA,NUM_RESERVAS,ID_HOSTAL,ID_HOTEL,ID_VIVIENDAU,ID_PERSONA,VIGENTE
8238,0,,NULL,24,NULL,NULL,F
8239,0,,2,NULL,NULL,NULL,F
8240,0,,NULL,33,NULL,NULL,F
8241,0,,15,NULL,NULL,NULL,F
8242,0,,NULL,NULL,93,NULL,F
8243,0,,NULL,NULL,192,NULL,F
8244,0,,NULL,NULL,9,NULL,T
8245,0,,NULL,18,NULL,NULL,F
8246,0,,62,NULL,NULL,NULL,T
8247,0,,12,NULL,NULL,NULL,T
8248,0,,72,NULL,NULL,NULL,F
8249,0,,43,NULL,NULL,NULL,T
8250,0,,33,NULL,NULL,NULL,F
8251,0,,NULL,NULL,NULL,,126F
8252,0,,NULL,19,NULL,NULL,F
8253,0,,NULL,21,NULL,NULL,F
8254,0,,NULL,NULL,117,NULL,T
8255,0,,42,NULL,NULL,NULL,T
8256,0,,NULL,NULL,143,NULL,T
8257,0,,32,NULL,NULL,NULL,F
8258,0,F
8259,0,,75,NULL,NULL,NULL,T
8260,0,,79,NULL,NULL,NULL,T
8261,0,,NULL,20,NULL,NULL,F
8262,0,,NULL,NULL,204,NULL,T
8263,0,,3,NULL,NULL,NULL,T
8264,0,,71,NULL,NULL,NULL,T
8265,0,,9,NULL,NULL,NULL,F
8266,0,,NULL,6,NULL,NULL,T
8267,0,,25,NULL,NULL,NULL,F
8268,0,,59,NULL,NULL,NULL,T
8269,0,,18,NULL,NULL,NULL,T
8270,0,,32,NULL,NULL,NULL,F
8271,0,,67,NULL,NULL,NULL,T
8272,0,,3,NULL,NULL,NULL,F
8273,0,T
8274,0,,31,NULL,NULL,NULL,F
8275,0,,8,NULL,NULL,NULL,F
8276,0,,NULL,60,NULL,NULL,F
8277,0,,NULL,NULL,NULL,,11F
8278,0,,62,NULL,NULL,NULL,T
8279,0,,NULL,NULL,166,NULL,F
8280,0,,23,NULL,NULL,NULL,T
8281,0,,6,NULL,NULL,NULL,T
8282,0,,NULL,NULL,NULL,,57F
8283,0,,NULL,NULL,NULL,,347F
8284,0,,0,NULL,NULL,NULL,T
8285,0,,NULL,52,NULL,NULL,T
8286,0,F
8287,0,,64,NULL,NULL,NULL,T
8288,0,,NULL,48,NULL,NULL,T
8289,0,,NULL,49,NULL,NULL,F
8290,0,,NULL,NULL,NULL,,60F
8291,0,,NULL,NULL,130,NULL,F
8292,0,,NULL,26,NULL,NULL,F
8293,0,,47,NULL,NULL,NULL,T
8294,0,,8,NULL,NULL,NULL,F
8295,0,,NULL,33,NULL,NULL,T
8296,0,,NULL,NULL,NULL,,127T
8297,0,,6,NULL,NULL,NULL,T
8298,0,,29,NULL,NULL,NULL,T
8299,0,,NULL,46,NULL,NULL,T
8300,0,,NULL,16,NULL,NULL,F
8301,0,,14,NULL,NULL,NULL,F
8302,0,F
8303,0,,39,NULL,NULL,NULL,F
8304,0,,NULL,NULL,25,NULL,F
8305,0,,0,NULL,NULL,NULL,T
8306,0,,65,NULL,NULL,NULL,T
8307,0,,NULL,36,NULL,NULL,F
8308,0,,NULL,NULL,235,NULL,T
8309,0,,19,NULL,NULL,NULL,T
8310,0,,NULL,NULL,127,NULL,T
8311,0,,NULL,NULL,376,NULL,F
8312,0,,NULL,NULL,259,NULL,F
8313,0,,77,NULL,NULL,NULL,T
8314,0,,NULL,NULL,47,NULL,F
8315,0,,NULL,40,NULL,NULL,T
8316,0,,NULL,NULL,NULL,,257F
8317,0,,76,NULL,NULL,NULL,F
8318,0,,27,NULL,NULL,NULL,F
8319,0,,70,NULL,NULL,NULL,F
8320,0,,47,NULL,NULL,NULL,T
8321,0,,31,NULL,NULL,NULL,F
8322,0,,59,NULL,NULL,NULL,T
8323,0,,NULL,4,NULL,NULL,F
8324,0,,NULL,32,NULL,NULL,T
8325,0,,NULL,8,NULL,NULL,T
8326,0,,24,NULL,NULL,NULL,T
8327,0,,NULL,59,NULL,NULL,T
8328,0,,NULL,16,NULL,NULL,F
8329,0,,NULL,42,NULL,NULL,F
8330,0,,NULL,48,NULL,NULL,F
8331,0,,1,NULL,NULL,NULL,F
8332,0,,50,NULL,NULL,NULL,T
8333,0,,16,NULL,NULL,NULL,T
8334,0,F
8335,0,,74,NULL,NULL,NULL,T
8336,0,,22,NULL,NULL,NULL,F
8337,0,,NULL,56,NULL,NULL,T
8338,0,,NULL,14,NULL,NULL,F
8339,0,,NULL,27,NULL,NULL,F
8340,0,,NULL,57,NULL,NULL,T
8341,0,,56,NULL,NULL,NULL,T
8342,0,,NULL,NULL,169,NULL,T
8343,0,,NULL,59,NULL,NULL,T
8344,0,,NULL,NULL,160,NULL,T
8345,0,,NULL,52,NULL,NULL,F
8346,0,,2,NULL,NULL,NULL,T
8347,0,,NULL,17,NULL,NULL,F
8348,0,,NULL,NULL,138,NULL,T
8349,0,,15,NULL,NULL,NULL,F
8350,0,,NULL,NULL,196,NULL,T
8351,0,,2,NULL,NULL,NULL,F
8352,0,,NULL,30,NULL,NULL,T
8353,0,,71,NULL,NULL,NULL,F
8354,0,,23,NULL,NULL,NULL,F
8355,0,,NULL,29,NULL,NULL,F
8356,0,,NULL,1,NULL,NULL,F
8357,0,,NULL,36,NULL,NULL,T
8358,0,,42,NULL,NULL,NULL,T
8359,0,,NULL,NULL,NULL,,317T
8360,0,,41,NULL,NULL,NULL,F
8361,0,T
8362,0,F
8363,0,,11,NULL,NULL,NULL,F
8364,0,,70,NULL,NULL,NULL,F
8365,0,,NULL,NULL,NULL,,185F
8366,0,,NULL,NULL,NULL,,280F
8367,0,,15,NULL,NULL,NULL,F
8368,0,,12,NULL,NULL,NULL,T
8369,0,,NULL,6,NULL,NULL,F
8370,0,,NULL,55,NULL,NULL,F
8371,0,,NULL,NULL,56,NULL,T
8372,0,,64,NULL,NULL,NULL,F
8373,0,,NULL,NULL,158,NULL,F
8374,0,,NULL,NULL,NULL,,261F
8375,0,,28,NULL,NULL,NULL,F
8376,0,,NULL,NULL,326,NULL,T
8377,0,,32,NULL,NULL,NULL,T
8378,0,,15,NULL,NULL,NULL,F
8379,0,,NULL,38,NULL,NULL,T
8380,0,,28,NULL,NULL,NULL,T
8381,0,,0,NULL,NULL,NULL,F
8382,0,,66,NULL,NULL,NULL,F
8383,0,,60,NULL,NULL,NULL,F
8384,0,,68,NULL,NULL,NULL,T
8385,0,,21,NULL,NULL,NULL,T
8386,0,,NULL,NULL,40,NULL,T
8387,0,,NULL,8,NULL,NULL,F
8388,0,,NULL,10,NULL,NULL,T
8389,0,,NULL,24,NULL,NULL,T
8390,0,,32,NULL,NULL,NULL,T
8391,0,,35,NULL,NULL,NULL,F
8392,0,,20,NULL,NULL,NULL,F
8393,0,,0,NULL,NULL,NULL,F
8394,0,,NULL,NULL,47,NULL,F
8395,0,,45,NULL,NULL,NULL,F
8396,0,,34,NULL,NULL,NULL,F
8397,0,,18,NULL,NULL,NULL,F
8398,0,,NULL,NULL,361,NULL,T
8399,0,,NULL,NULL,200,NULL,F
8400,0,,NULL,NULL,NULL,,316F
8401,0,,24,NULL,NULL,NULL,T
8402,0,,80,NULL,NULL,NULL,F
8403,0,,NULL,43,NULL,NULL,T
8404,0,,32,NULL,NULL,NULL,T
8405,0,,NULL,55,NULL,NULL,F
8406,0,,NULL,59,NULL,NULL,T
8407,0,,22,NULL,NULL,NULL,F
8408,0,,14,NULL,NULL,NULL,T
8409,0,,39,NULL,NULL,NULL,T
8410,0,,NULL,NULL,136,NULL,T
8411,0,,NULL,NULL,337,NULL,T
8412,0,,NULL,22,NULL,NULL,T
8413,0,,NULL,60,NULL,NULL,F
8414,0,,NULL,NULL,316,NULL,F
8415,0,,14,NULL,NULL,NULL,T
8416,0,,61,NULL,NULL,NULL,F
8417,0,,NULL,NULL,304,NULL,T
8418,0,,53,NULL,NULL,NULL,T
8419,0,,NULL,15,NULL,NULL,T
8420,0,,NULL,33,NULL,NULL,T
8421,0,,NULL,NULL,3,NULL,T
8422,0,,20,NULL,NULL,NULL,T
8423,0,,NULL,49,NULL,NULL,F
8424,0,,25,NULL,NULL,NULL,T
8425,0,,13,NULL,NULL,NULL,F
8426,0,F
8427,0,,12,NULL,NULL,NULL,F
8428,0,,12,NULL,NULL,NULL,F
8429,0,,NULL,49,NULL,NULL,F
8430,0,,45,NULL,NULL,NULL,F
8431,0,,NULL,25,NULL,NULL,F
8432,0,,72,NULL,NULL,NULL,F
8433,0,,NULL,48,NULL,NULL,F
8434,0,,69,NULL,NULL,NULL,T
8435,0,,6,NULL,NULL,NULL,T
8436,0,,NULL,NULL,128,NULL,F
8437,0,F
8438,0,,63,NULL,NULL,NULL,F
8439,0,,53,NULL,NULL,NULL,T
8440,0,,59,NULL,NULL,NULL,F
8441,0,,39,NULL,NULL,NULL,T
8442,0,,NULL,NULL,265,NULL,F
8443,0,,NULL,NULL,NULL,,137T
8444,0,,69,NULL,NULL,NULL,F
8445,0,,15,NULL,NULL,NULL,F
8446,0,,NULL,24,NULL,NULL,F
8447,0,,49,NULL,NULL,NULL,F
8448,0,,27,NULL,NULL,NULL,T
8449,0,,53,NULL,NULL,NULL,T
8450,0,,32,NULL,NULL,NULL,T
8451,0,,65,NULL,NULL,NULL,T
8452,0,,77,NULL,NULL,NULL,T
8453,0,F
8454,0,,64,NULL,NULL,NULL,T
8455,0,,78,NULL,NULL,NULL,F
8456,0,,79,NULL,NULL,NULL,F
8457,0,,62,NULL,NULL,NULL,F
8458,0,,80,NULL,NULL,NULL,F
8459,0,,65,NULL,NULL,NULL,T
8460,0,,48,NULL,NULL,NULL,T
8461,0,,NULL,57,NULL,NULL,T
8462,0,,NULL,27,NULL,NULL,F
8463,0,,NULL,NULL,280,NULL,T
8464,0,,NULL,37,NULL,NULL,F
8465,0,,18,NULL,NULL,NULL,T
8466,0,,2,NULL,NULL,NULL,F
8467,0,,18,NULL,NULL,NULL,T
8468,0,,29,NULL,NULL,NULL,F
8469,0,,53,NULL,NULL,NULL,T
8470,0,,62,NULL,NULL,NULL,F
8471,0,,NULL,19,NULL,NULL,T
8472,0,F
8473,0,,NULL,16,NULL,NULL,F
8474,0,,0,NULL,NULL,NULL,F
8475,0,,75,NULL,NULL,NULL,T
8476,0,,NULL,NULL,NULL,,17F
8477,0,,61,NULL,NULL,NULL,T
8478,0,,NULL,NULL,202,NULL,T
8479,0,,NULL,NULL,317,NULL,T
8480,0,,NULL,23,NULL,NULL,F
8481,0,,NULL,12,NULL,NULL,F
8482,0,,NULL,37,NULL,NULL,T
8483,0,,33,NULL,NULL,NULL,F
8484,0,,NULL,NULL,371,NULL,T
8485,0,,74,NULL,NULL,NULL,F
8486,0,,NULL,NULL,NULL,,339T
8487,0,,NULL,16,NULL,NULL,T
8488,0,,NULL,14,NULL,NULL,F
8489,0,,62,NULL,NULL,NULL,F
8490,0,,NULL,24,NULL,NULL,F
8491,0,,10,NULL,NULL,NULL,F
8492,0,,NULL,59,NULL,NULL,F
8493,0,,9,NULL,NULL,NULL,T
8494,0,,64,NULL,NULL,NULL,F
8495,0,,71,NULL,NULL,NULL,T
8496,0,,70,NULL,NULL,NULL,F
8497,0,,NULL,33,NULL,NULL,F
8498,0,,NULL,36,NULL,NULL,T
8499,0,,NULL,NULL,314,NULL,F
8500,0,,67,NULL,NULL,NULL,F
8501,0,,NULL,32,NULL,NULL,T
8502,0,,NULL,NULL,317,NULL,T
8503,0,T
8504,0,,NULL,29,NULL,NULL,T
8505,0,,NULL,NULL,360,NULL,F
8506,0,,20,NULL,NULL,NULL,F
8507,0,,60,NULL,NULL,NULL,F
8508,0,T
8509,0,,47,NULL,NULL,NULL,F
8510,0,,75,NULL,NULL,NULL,F
8511,0,,29,NULL,NULL,NULL,T
8512,0,,40,NULL,NULL,NULL,F
8513,0,,31,NULL,NULL,NULL,T
8514,0,,38,NULL,NULL,NULL,T
8515,0,,39,NULL,NULL,NULL,F
8516,0,,NULL,NULL,174,NULL,F
8517,0,,11,NULL,NULL,NULL,T
8518,0,,59,NULL,NULL,NULL,T
8519,0,,NULL,14,NULL,NULL,T
8520,0,,NULL,7,NULL,NULL,F
8521,0,,NULL,NULL,39,NULL,T
8522,0,,NULL,39,NULL,NULL,F
8523,0,,NULL,39,NULL,NULL,T
8524,0,,NULL,NULL,94,NULL,T
8525,0,,75,NULL,NULL,NULL,F
8526,0,,75,NULL,NULL,NULL,F
8527,0,,NULL,37,NULL,NULL,T
8528,0,,NULL,2,NULL,NULL,T
8529,0,,NULL,NULL,NULL,,276F
8530,0,,NULL,35,NULL,NULL,T
8531,0,,32,NULL,NULL,NULL,T
8532,0,F
8533,0,,NULL,15,NULL,NULL,T
8534,0,,NULL,55,NULL,NULL,F
8535,0,,0,NULL,NULL,NULL,T
8536,0,,19,NULL,NULL,NULL,T
8537,0,,NULL,38,NULL,NULL,T
8538,0,,NULL,25,NULL,NULL,F
8539,0,,NULL,15,NULL,NULL,F
8540,0,,NULL,NULL,NULL,,299F
8541,0,,NULL,NULL,NULL,,313T
8542,0,,NULL,45,NULL,NULL,F
8543,0,,NULL,16,NULL,NULL,T
8544,0,,NULL,NULL,152,NULL,T
8545,0,,NULL,57,NULL,NULL,T
8546,0,,NULL,48,NULL,NULL,F
8547,0,,1,NULL,NULL,NULL,F
8548,0,,NULL,52,NULL,NULL,F
8549,0,,57,NULL,NULL,NULL,T
8550,0,,NULL,NULL,52,NULL,F
8551,0,,NULL,21,NULL,NULL,F
8552,0,,69,NULL,NULL,NULL,F
8553,0,F
8554,0,T
8555,0,,NULL,29,NULL,NULL,F
8556,0,,NULL,NULL,NULL,,332F
8557,0,,9,NULL,NULL,NULL,F
8558,0,,62,NULL,NULL,NULL,F
8559,0,,NULL,38,NULL,NULL,F
8560,0,,NULL,NULL,NULL,,321T
8561,0,,NULL,53,NULL,NULL,T
8562,0,,NULL,52,NULL,NULL,T
8563,0,,NULL,NULL,331,NULL,F
8564,0,,16,NULL,NULL,NULL,T
8565,0,,NULL,NULL,NULL,,267F
8566,0,,NULL,7,NULL,NULL,T
8567,0,,0,NULL,NULL,NULL,T
8568,0,,NULL,60,NULL,NULL,T
8569,0,,27,NULL,NULL,NULL,F
8570,0,,NULL,NULL,NULL,,57F
8571,0,,57,NULL,NULL,NULL,F
8572,0,,NULL,NULL,59,NULL,T
8573,0,,NULL,17,NULL,NULL,T
8574,0,,NULL,NULL,236,NULL,F
8575,0,,NULL,17,NULL,NULL,F
8576,0,,44,NULL,NULL,NULL,F
8577,0,,16,NULL,NULL,NULL,F
8578,0,,56,NULL,NULL,NULL,F
8579,0,,57,NULL,NULL,NULL,T
8580,0,,NULL,NULL,NULL,,215T
8581,0,,80,NULL,NULL,NULL,T
8582,0,,26,NULL,NULL,NULL,F
8583,0,,NULL,43,NULL,NULL,T
8584,0,,NULL,NULL,NULL,,374F
8585,0,,27,NULL,NULL,NULL,F
8586,0,F
8587,0,,11,NULL,NULL,NULL,T
8588,0,,NULL,NULL,350,NULL,F
8589,0,,NULL,58,NULL,NULL,T
8590,0,,56,NULL,NULL,NULL,F
8591,0,,68,NULL,NULL,NULL,F
8592,0,,NULL,NULL,60,NULL,F
8593,0,,39,NULL,NULL,NULL,T
8594,0,T
8595,0,,7,NULL,NULL,NULL,T
8596,0,,62,NULL,NULL,NULL,F
8597,0,,42,NULL,NULL,NULL,T
8598,0,,16,NULL,NULL,NULL,F
8599,0,,30,NULL,NULL,NULL,F
8600,0,,76,NULL,NULL,NULL,F
8601,0,,41,NULL,NULL,NULL,F
8602,0,,NULL,NULL,NULL,,278F
8603,0,,NULL,NULL,188,NULL,T
8604,0,,NULL,NULL,NULL,,385T
8605,0,,3,NULL,NULL,NULL,T
8606,0,,NULL,27,NULL,NULL,F
8607,0,,NULL,42,NULL,NULL,F
8608,0,,NULL,7,NULL,NULL,T
8609,0,,75,NULL,NULL,NULL,T
8610,0,,NULL,1,NULL,NULL,F
8611,0,,79,NULL,NULL,NULL,F
8612,0,,6,NULL,NULL,NULL,F
8613,0,,NULL,32,NULL,NULL,T
8614,0,T
8615,0,,22,NULL,NULL,NULL,T
8616,0,,NULL,32,NULL,NULL,F
8617,0,,68,NULL,NULL,NULL,T
8618,0,,26,NULL,NULL,NULL,T
8619,0,,NULL,17,NULL,NULL,T
8620,0,,66,NULL,NULL,NULL,F
8621,0,,NULL,NULL,218,NULL,T
8622,0,,NULL,NULL,15,NULL,F
8623,0,,44,NULL,NULL,NULL,F
8624,0,,4,NULL,NULL,NULL,T
8625,0,,49,NULL,NULL,NULL,F
8626,0,,54,NULL,NULL,NULL,T
8627,0,F
8628,0,,14,NULL,NULL,NULL,T
8629,0,T
8630,0,,NULL,NULL,NULL,,152F
8631,0,,57,NULL,NULL,NULL,F
8632,0,,52,NULL,NULL,NULL,T
8633,0,,64,NULL,NULL,NULL,T
8634,0,T
8635,0,,NULL,44,NULL,NULL,F
8636,0,,67,NULL,NULL,NULL,T
8637,0,,NULL,NULL,41,NULL,F
8638,0,,NULL,NULL,82,NULL,T
8639,0,,10,NULL,NULL,NULL,T
8640,0,,NULL,NULL,91,NULL,F
8641,0,,63,NULL,NULL,NULL,F
8642,0,,3,NULL,NULL,NULL,F
8643,0,,47,NULL,NULL,NULL,F
8644,0,,NULL,45,NULL,NULL,T
8645,0,,68,NULL,NULL,NULL,T
8646,0,,79,NULL,NULL,NULL,T
8647,0,,67,NULL,NULL,NULL,F
8648,0,,NULL,NULL,NULL,,24T
8649,0,,48,NULL,NULL,NULL,T
8650,0,,44,NULL,NULL,NULL,F
8651,0,,68,NULL,NULL,NULL,F
8652,0,,29,NULL,NULL,NULL,T
8653,0,F
8654,0,,78,NULL,NULL,NULL,F
8655,0,,NULL,NULL,NULL,,40F
8656,0,,NULL,55,NULL,NULL,F
8657,0,,NULL,48,NULL,NULL,T
8658,0,,54,NULL,NULL,NULL,F
8659,0,,58,NULL,NULL,NULL,T
8660,0,,47,NULL,NULL,NULL,F
8661,0,,52,NULL,NULL,NULL,T
8662,0,,NULL,44,NULL,NULL,T
8663,0,,NULL,NULL,220,NULL,T
8664,0,,43,NULL,NULL,NULL,T
8665,0,,NULL,31,NULL,NULL,F
8666,0,,62,NULL,NULL,NULL,F
8667,0,,NULL,NULL,NULL,,88T
8668,0,,40,NULL,NULL,NULL,T
8669,0,,NULL,NULL,247,NULL,F
8670,0,,30,NULL,NULL,NULL,T
8671,0,,NULL,54,NULL,NULL,F
8672,0,,50,NULL,NULL,NULL,F
8673,0,,NULL,NULL,63,NULL,F
8674,0,,NULL,9,NULL,NULL,F
8675,0,,71,NULL,NULL,NULL,T
8676,0,,NULL,14,NULL,NULL,F
8677,0,,44,NULL,NULL,NULL,F
8678,0,F
8679,0,,NULL,48,NULL,NULL,T
8680,0,,NULL,45,NULL,NULL,T
8681,0,,64,NULL,NULL,NULL,T
8682,0,,36,NULL,NULL,NULL,T
8683,0,,NULL,31,NULL,NULL,F
8684,0,,39,NULL,NULL,NULL,F
8685,0,,NULL,NULL,363,NULL,T
8686,0,,64,NULL,NULL,NULL,F
8687,0,,68,NULL,NULL,NULL,F
8688,0,,NULL,56,NULL,NULL,T
8689,0,,NULL,NULL,374,NULL,F
8690,0,,NULL,NULL,63,NULL,F
8691,0,,50,NULL,NULL,NULL,F
8692,0,,NULL,NULL,139,NULL,F
8693,0,T
8694,0,,NULL,28,NULL,NULL,F
8695,0,,NULL,33,NULL,NULL,T
8696,0,,45,NULL,NULL,NULL,T
8697,0,,NULL,32,NULL,NULL,T
8698,0,,19,NULL,NULL,NULL,T
8699,0,,45,NULL,NULL,NULL,T
8700,0,,NULL,NULL,NULL,,317F
8701,0,,67,NULL,NULL,NULL,F
8702,0,,NULL,50,NULL,NULL,T
8703,0,,NULL,NULL,106,NULL,F
8704,0,,NULL,24,NULL,NULL,T
8705,0,,NULL,NULL,360,NULL,F
8706,0,,23,NULL,NULL,NULL,T
8707,0,,54,NULL,NULL,NULL,F
8708,0,,43,NULL,NULL,NULL,F
8709,0,,NULL,NULL,NULL,,147F
8710,0,,NULL,38,NULL,NULL,F
8711,0,,63,NULL,NULL,NULL,T
8712,0,,5,NULL,NULL,NULL,F
8713,0,,13,NULL,NULL,NULL,T
8714,0,,NULL,NULL,10,NULL,T
8715,0,,6,NULL,NULL,NULL,T
8716,0,,NULL,47,NULL,NULL,T
8717,0,,NULL,41,NULL,NULL,F
8718,0,,NULL,25,NULL,NULL,F
8719,0,,NULL,33,NULL,NULL,F
8720,0,,NULL,34,NULL,NULL,F
8721,0,F
8722,0,,NULL,NULL,208,NULL,T
8723,0,,4,NULL,NULL,NULL,T
8724,0,,NULL,39,NULL,NULL,T
8725,0,,6,NULL,NULL,NULL,F
8726,0,,NULL,NULL,385,NULL,T
8727,0,,25,NULL,NULL,NULL,T
8728,0,,49,NULL,NULL,NULL,F
8729,0,,45,NULL,NULL,NULL,T
8730,0,,40,NULL,NULL,NULL,F
8731,0,,12,NULL,NULL,NULL,T
8732,0,,40,NULL,NULL,NULL,T
8733,0,,NULL,40,NULL,NULL,F
8734,0,,NULL,8,NULL,NULL,F
8735,0,,NULL,24,NULL,NULL,F
8736,0,,NULL,20,NULL,NULL,T
8737,0,,67,NULL,NULL,NULL,T
8738,0,,60,NULL,NULL,NULL,T
8739,0,T
8740,0,,69,NULL,NULL,NULL,T
8741,0,,52,NULL,NULL,NULL,F
8742,0,,1,NULL,NULL,NULL,F
8743,0,,72,NULL,NULL,NULL,T
8744,0,,NULL,NULL,NULL,,28T
8745,0,,68,NULL,NULL,NULL,F
8746,0,,68,NULL,NULL,NULL,F
8747,0,,40,NULL,NULL,NULL,T
8748,0,,NULL,NULL,293,NULL,F
8749,0,,NULL,6,NULL,NULL,F
8750,0,,NULL,NULL,NULL,,111F
8751,0,,NULL,NULL,360,NULL,T
8752,0,,NULL,13,NULL,NULL,T
8753,0,,72,NULL,NULL,NULL,T
8754,0,,NULL,NULL,286,NULL,T
8755,0,,NULL,38,NULL,NULL,F
8756,0,,51,NULL,NULL,NULL,F
8757,0,,43,NULL,NULL,NULL,F
8758,0,,NULL,NULL,326,NULL,F
8759,0,,NULL,41,NULL,NULL,F
8760,0,T
8761,0,,36,NULL,NULL,NULL,F
8762,0,,NULL,NULL,272,NULL,T
8763,0,,NULL,NULL,NULL,,126T
8764,0,,NULL,4,NULL,NULL,F
8765,0,,NULL,NULL,257,NULL,T
8766,0,,NULL,NULL,NULL,,168F
8767,0,,53,NULL,NULL,NULL,F
8768,0,,23,NULL,NULL,NULL,F
8769,0,,30,NULL,NULL,NULL,T
8770,0,,66,NULL,NULL,NULL,F
8771,0,,76,NULL,NULL,NULL,T
8772,0,,41,NULL,NULL,NULL,F
8773,0,,79,NULL,NULL,NULL,F
8774,0,,NULL,52,NULL,NULL,F
8775,0,,NULL,NULL,262,NULL,T
8776,0,,NULL,NULL,211,NULL,T
8777,0,F
8778,0,,33,NULL,NULL,NULL,T
8779,0,,NULL,18,NULL,NULL,T
8780,0,,NULL,NULL,195,NULL,F
8781,0,,NULL,6,NULL,NULL,F
8782,0,,NULL,33,NULL,NULL,F
8783,0,,NULL,NULL,24,NULL,T
8784,0,,47,NULL,NULL,NULL,F
8785,0,,NULL,36,NULL,NULL,T
8786,0,,NULL,6,NULL,NULL,T
8787,0,,NULL,28,NULL,NULL,F
8788,0,,NULL,NULL,191,NULL,F
8789,0,,8,NULL,NULL,NULL,T
8790,0,,NULL,4,NULL,NULL,F
8791,0,,17,NULL,NULL,NULL,F
8792,0,,76,NULL,NULL,NULL,F
8793,0,,67,NULL,NULL,NULL,T
8794,0,,NULL,NULL,NULL,,216F
8795,0,,43,NULL,NULL,NULL,T
8796,0,,NULL,27,NULL,NULL,T
8797,0,,37,NULL,NULL,NULL,F
8798,0,,NULL,NULL,228,NULL,F
8799,0,,13,NULL,NULL,NULL,F
8800,0,F
8801,0,,15,NULL,NULL,NULL,T
8802,0,T
8803,0,F
8804,0,,NULL,NULL,NULL,,70T
8805,0,,NULL,7,NULL,NULL,T
8806,0,,NULL,NULL,16,NULL,T
8807,0,,70,NULL,NULL,NULL,F
8808,0,,38,NULL,NULL,NULL,F
8809,0,,33,NULL,NULL,NULL,T
8810,0,,NULL,NULL,NULL,,80T
8811,0,T
8812,0,,19,NULL,NULL,NULL,T
8813,0,,21,NULL,NULL,NULL,T
8814,0,,2,NULL,NULL,NULL,T
8815,0,,NULL,NULL,282,NULL,T
8816,0,,21,NULL,NULL,NULL,F
8817,0,,NULL,38,NULL,NULL,F
8818,0,,17,NULL,NULL,NULL,F
8819,0,T
8820,0,,NULL,33,NULL,NULL,T
8821,0,T
8822,0,,27,NULL,NULL,NULL,F
8823,0,,30,NULL,NULL,NULL,F
8824,0,,NULL,46,NULL,NULL,F
8825,0,,58,NULL,NULL,NULL,F
8826,0,,NULL,7,NULL,NULL,T
8827,0,,NULL,5,NULL,NULL,F
8828,0,,NULL,NULL,2,NULL,T
8829,0,,10,NULL,NULL,NULL,T
8830,0,,55,NULL,NULL,NULL,T
8831,0,,NULL,NULL,291,NULL,T
8832,0,,NULL,50,NULL,NULL,T
8833,0,,26,NULL,NULL,NULL,T
8834,0,,57,NULL,NULL,NULL,T
8835,0,,69,NULL,NULL,NULL,T
8836,0,,9,NULL,NULL,NULL,F
8837,0,,22,NULL,NULL,NULL,F
8838,0,,NULL,NULL,380,NULL,F
8839,0,,13,NULL,NULL,NULL,F
8840,0,,13,NULL,NULL,NULL,T
8841,0,,NULL,26,NULL,NULL,F
8842,0,,62,NULL,NULL,NULL,T
8843,0,,57,NULL,NULL,NULL,T
8844,0,,NULL,NULL,108,NULL,F
8845,0,,52,NULL,NULL,NULL,T
8846,0,,NULL,13,NULL,NULL,F
8847,0,,NULL,NULL,NULL,,316F
8848,0,,NULL,NULL,113,NULL,F
8849,0,T
8850,0,,NULL,15,NULL,NULL,F
8851,0,,62,NULL,NULL,NULL,F
8852,0,,NULL,NULL,360,NULL,T
8853,0,,NULL,NULL,102,NULL,F
8854,0,,NULL,6,NULL,NULL,T
8855,0,,NULL,8,NULL,NULL,F
8856,0,,NULL,NULL,280,NULL,T
8857,0,,73,NULL,NULL,NULL,T
8858,0,,NULL,19,NULL,NULL,F
8859,0,,61,NULL,NULL,NULL,T
8860,0,,1,NULL,NULL,NULL,T
8861,0,,NULL,51,NULL,NULL,T
8862,0,,NULL,12,NULL,NULL,T
8863,0,,51,NULL,NULL,NULL,T
8864,0,,NULL,NULL,270,NULL,T
8865,0,F
8866,0,,NULL,NULL,NULL,,27F
8867,0,,NULL,22,NULL,NULL,T
8868,0,,8,NULL,NULL,NULL,T
8869,0,,NULL,NULL,NULL,,7F
8870,0,F
8871,0,,NULL,NULL,83,NULL,F
8872,0,,NULL,40,NULL,NULL,F
8873,0,,59,NULL,NULL,NULL,F
8874,0,,0,NULL,NULL,NULL,T
8875,0,,NULL,NULL,84,NULL,F
8876,0,,78,NULL,NULL,NULL,F
8877,0,,NULL,NULL,39,NULL,T
8878,0,,40,NULL,NULL,NULL,T
8879,0,T
8880,0,,71,NULL,NULL,NULL,F
8881,0,T
8882,0,,NULL,17,NULL,NULL,T
8883,0,,67,NULL,NULL,NULL,F
8884,0,,65,NULL,NULL,NULL,T
8885,0,,NULL,40,NULL,NULL,F
8886,0,,66,NULL,NULL,NULL,T
8887,0,,74,NULL,NULL,NULL,F
8888,0,,NULL,NULL,320,NULL,T
8889,0,,71,NULL,NULL,NULL,T
8890,0,,6,NULL,NULL,NULL,T
8891,0,,NULL,27,NULL,NULL,F
8892,0,,NULL,31,NULL,NULL,F
8893,0,,10,NULL,NULL,NULL,T
8894,0,,21,NULL,NULL,NULL,F
8895,0,,29,NULL,NULL,NULL,T
8896,0,,NULL,NULL,NULL,,163F
8897,0,,NULL,NULL,146,NULL,T
