ID_APARTAMENTO,AMOBLADO,CAPACIDAD_APTO,PRECIO_APTO,ID_PERSONA,ID_OFERTA,INCLUYE_SERVICIOS
77035,F,13,647000,2734,84776,F
77036,F,15,933000,19120,98276,T
77037,T,10,66000,19121,48124,F
77038,F,11,708000,2737,92202,T
77039,F,18,196000,2738,62180,T
77040,T,12,689000,19123,24888,T
77041,T,15,667000,2739,31790,T
77042,F,13,79000,19124,44630,T
77043,F,10,257000,2740,83859,T
77044,F,13,209000,19125,85469,T
77045,F,14,577000,19126,61424,F
77046,T,15,183000,2742,70023,T
77047,F,17,847000,2743,80356,T
77048,F,13,89000,2746,66365,T
77049,F,17,672000,19131,49526,F
77050,F,18,631000,2747,95495,T
77051,T,13,991000,19132,76848,F
77052,F,17,937000,2749,85614,F
77053,T,10,946000,19135,8507,T
77054,T,16,609000,2751,86685,F
77055,F,15,392000,2752,71410,F
77056,F,12,543000,19138,89801,F
77057,T,12,634000,2755,5772,F
77058,F,10,613000,2756,37725,F
77059,F,11,557000,19140,61179,F
77060,T,15,660000,2757,52645,F
77061,F,15,337000,19141,61778,T
77062,T,16,417000,2758,73556,F
77063,F,16,987000,19143,78621,T
77064,T,18,149000,2759,92485,T
77065,T,14,656000,2760,56397,T
77066,T,13,455000,19145,85607,T
77067,T,11,428000,19146,6543,F
77068,T,13,12000,2762,48451,F
77069,F,18,494000,2763,70844,T
77070,T,13,847000,19147,93889,F
77071,F,10,853000,2765,3684,T
77072,F,14,309000,2767,84519,F
77073,T,15,382000,19151,76924,F
77074,T,17,421000,19152,32100,T
77075,F,12,457000,2768,87288,F
77076,F,12,204000,2769,20068,T
77077,F,12,545000,2772,48574,T
77078,T,16,994000,19156,58400,F
77079,F,15,138000,2773,32898,F
77080,F,12,448000,2774,98500,T
77081,T,13,214000,19158,99725,F
77082,F,17,300000,19159,67170,T
77083,T,11,666000,2776,33144,T
77084,F,15,710000,2777,26252,F
77085,F,11,961000,19161,60462,T
77086,F,14,162000,19162,38683,F
77087,F,14,147000,19164,95071,T
77088,F,14,284000,19165,22789,T
77089,F,11,799000,2781,59256,F
77090,F,17,306000,2783,70301,F
77091,F,11,637000,19168,8417,F
77092,T,14,140000,19169,70803,F
77093,T,14,60000,2785,92809,F
77094,F,17,997000,19170,74894,T
77095,F,14,881000,19171,56319,F
77096,T,16,382000,2788,11937,F
77097,T,16,834000,19172,57263,F
77098,F,17,736000,19175,18711,T
77099,F,13,321000,2791,27114,T
77100,T,18,421000,2793,26534,F
77101,F,13,671000,19178,87007,F
77102,F,18,878000,19180,96505,F
77103,F,14,97000,2797,4864,F
77104,F,13,673000,19181,97718,F
77105,F,10,263000,19182,93814,T
77106,F,15,676000,19183,66356,T
77107,T,14,765000,19184,94733,T
77108,T,14,794000,2802,86948,T
77109,T,15,700000,19186,34436,T
77110,T,10,134000,19187,61616,F
77111,F,11,323000,19191,27476,T
77112,T,10,355000,2808,71240,T
77113,T,16,494000,2809,83756,T
77114,F,12,619000,2810,25843,F
77115,F,16,5000,19194,85678,T
77116,F,18,756000,2811,93527,T
77117,F,10,430000,2812,55301,T
77118,F,17,430000,19196,78400,T
77119,T,13,265000,2813,83936,F
77120,F,12,83000,2814,4569,F
77121,T,18,610000,19198,86455,F
77122,F,10,949000,2815,80852,T
77123,T,16,567000,2816,76400,T
77124,F,18,489000,19203,89660,F
77125,T,12,748000,2821,41161,T
77126,T,14,134000,19206,97152,F
77127,F,10,964000,2824,7437,T
77128,T,17,827000,19208,10716,T
77129,F,10,99000,19209,35745,F
77130,F,17,340000,19211,70372,F
77131,T,18,1000,19212,68459,F
77132,F,11,879000,2829,17349,F
77133,F,14,415000,19214,48087,F
77134,F,17,687000,2832,77740,F
77135,T,13,918000,19218,56120,T
77136,F,12,641000,2834,92978,F
77137,F,18,901000,19219,96492,F
77138,F,12,784000,2835,99332,T
77139,T,10,372000,2836,82501,T
77140,T,13,654000,2837,75000,F
77141,T,12,197000,19223,96646,F
77142,F,12,933000,2840,17735,F
77143,T,16,605000,2841,5685,F
77144,T,10,252000,19225,88772,F
77145,T,15,103000,2842,89027,T
77146,T,16,95000,2844,56338,T
77147,T,15,413000,19229,9888,F
77148,F,11,821000,2846,53852,T
77149,T,12,275000,19231,52148,F
77150,T,16,375000,19232,71686,F
77151,F,11,168000,2851,83166,F
77152,T,13,707000,19237,31764,F
77153,F,10,649000,19238,39220,T
77154,T,18,16000,19240,70055,T
77155,F,18,190000,19241,21926,F
77156,F,18,484000,2857,90467,T
77157,T,14,448000,19242,56598,F
77158,T,14,480000,19243,69512,T
77159,F,17,227000,2861,82603,F
77160,F,14,287000,2862,46433,F
77161,T,16,974000,2864,94023,T
77162,F,14,905000,19248,96763,F
77163,T,11,45000,19249,15386,T
77164,F,13,128000,2867,92061,T
77165,F,12,78000,19253,68233,T
77166,T,13,649000,19254,81466,T
77167,F,11,901000,19255,32311,F
77168,T,15,954000,2871,93696,T
77169,T,11,961000,19258,24133,F
77170,T,15,411000,2876,35849,T
77171,T,11,268000,19262,7416,T
77172,F,13,54000,2878,49069,T
77173,T,16,422000,2879,45373,T
77174,F,11,643000,19264,81316,T
77175,T,15,349000,2880,70356,T
77176,T,11,618000,2881,34078,F
77177,F,17,176000,19265,86474,F
77178,T,10,586000,19266,22782,F
77179,T,11,761000,2882,34635,T
77180,T,14,204000,19267,78987,F
77181,T,14,246000,19269,32183,T
77182,F,13,281000,19270,70826,F
77183,F,16,48000,19271,39441,T
77184,T,18,572000,2888,86538,F
77185,T,16,644000,2889,48524,F
77186,F,11,146000,19273,72249,F
77187,T,17,18000,19274,4468,F
77188,T,18,194000,19275,23529,T
77189,T,17,112000,2894,67118,T
77190,T,11,715000,19278,88856,F
77191,T,16,839000,19279,3157,F
77192,T,17,433000,19280,40752,T
77193,F,18,399000,2896,66223,T
77194,F,18,403000,19281,92079,F
77195,T,15,334000,2897,85381,F
77196,T,10,318000,19283,35870,F
77197,F,10,722000,2899,69463,F
77198,T,16,849000,2900,26822,F
77199,F,16,168000,2901,27635,T
77200,F,11,158000,19285,66174,F
77201,F,13,605000,19286,71884,T
77202,F,11,361000,2903,66325,F
77203,F,16,426000,19287,93272,T
77204,T,10,177000,19288,20332,F
77205,F,13,889000,2904,48159,F
77206,F,16,13000,2905,87367,T
77207,T,17,720000,19291,12180,T
77208,F,17,845000,2907,16150,F
77209,F,11,722000,19292,43935,T
77210,F,14,336000,19294,14369,F
77211,F,13,695000,2910,60350,T
77212,F,14,559000,19295,18946,F
77213,T,11,841000,19296,99795,F
77214,F,12,136000,2912,48434,T
77215,T,14,408000,2916,9087,F
77216,T,12,413000,19300,62609,T
77217,F,12,84000,19301,26689,T
77218,F,11,856000,19302,15096,F
77219,T,14,426000,2918,90029,F
77220,F,17,433000,2919,62302,T
77221,T,11,349000,19303,65313,F
77222,F,12,974000,19304,63580,T
77223,F,15,711000,2920,91403,F
77224,F,16,813000,2922,93207,T
77225,F,10,210000,19307,66815,F
77226,T,16,191000,19308,35808,T
77227,F,17,995000,2924,63990,T
77228,T,15,858000,2927,24573,T
77229,T,11,614000,2928,78146,F
77230,F,10,556000,19312,90592,F
77231,F,14,494000,19313,22137,F
77232,F,18,120000,2929,54005,T
77233,T,10,21000,2930,80948,F
77234,T,18,808000,2931,69603,T
77235,F,12,720000,19317,94766,T
77236,T,13,48000,2933,98385,F
77237,F,12,479000,19318,45030,F
77238,F,17,869000,2935,53800,T
77239,T,16,397000,19320,21416,T
77240,F,18,834000,2936,55998,T
77241,F,16,120000,19321,9696,T
77242,T,15,905000,2937,83348,F
77243,F,13,827000,2938,57270,T
77244,T,15,183000,2941,68866,F
77245,F,18,94000,2942,50018,T
77246,F,18,733000,19326,52199,T
77247,T,15,342000,19328,13453,T
77248,F,13,652000,2945,80214,F
77249,T,10,585000,19330,22049,F
77250,T,16,799000,2947,48414,T
77251,T,18,443000,19331,67352,T
77252,T,10,302000,2948,36126,F
77253,T,11,105000,2950,79597,T
77254,T,13,899000,19335,6353,F
77255,F,10,352000,2951,79306,F
77256,T,14,613000,19336,99854,F
77257,F,14,116000,19337,48427,F
77258,F,13,239000,2956,83700,T
77259,F,17,324000,19341,52428,F
77260,T,18,856000,2957,95566,T
77261,T,16,471000,2958,33267,F
77262,T,10,546000,19342,88771,T
77263,T,18,617000,19343,5011,F
77264,F,17,876000,2960,84193,F
77265,F,15,949000,19346,9391,T
77266,T,17,789000,19347,63996,F
77267,F,12,994000,2964,8120,F
77268,T,11,886000,2967,38448,T
77269,T,18,384000,19351,69327,T
77270,T,18,908000,19353,7450,T
77271,F,14,473000,2970,99914,T
77272,T,13,49000,19355,37105,F
77273,T,15,965000,2972,76016,F
77274,T,16,560000,19356,23315,T
77275,F,16,166000,2973,28400,T
77276,F,17,643000,19357,90805,T
77277,F,10,409000,19358,25663,F
77278,F,14,816000,2974,98781,T
77279,F,15,1000,19359,55275,T
77280,T,10,157000,2978,37776,F
77281,T,15,907000,2979,89526,T
77282,T,14,826000,19363,79278,F
77283,T,16,986000,2980,59440,F
77284,T,18,129000,2983,19954,T
77285,F,17,232000,19368,98606,F
77286,T,11,25000,2984,12951,T
77287,F,12,472000,19371,48762,F
77288,F,12,889000,19376,61856,F
77289,T,18,675000,2992,72512,F
77290,F,17,829000,2993,29912,T
77291,F,16,44000,19378,67351,F
77292,T,18,158000,19380,17178,T
77293,T,15,191000,2996,87127,F
77294,T,11,658000,2998,80846,F
77295,T,18,152000,2999,37853,T
77296,F,10,227000,19384,75454,T
77297,F,16,540000,3000,86278,F
77298,F,12,953000,3002,71224,F
77299,T,13,212000,3003,73378,T
77300,T,14,712000,19388,304,T
77301,F,11,425000,19390,70207,F
77302,T,12,941000,19391,1724,F
77303,T,11,779000,3007,40167,F
77304,F,16,909000,3008,91423,T
77305,F,18,367000,19392,83737,F
77306,F,14,125000,19393,77010,T
77307,T,16,910000,3009,24938,F
77308,F,16,675000,19394,6587,F
77309,T,12,303000,3010,69908,F
77310,T,14,254000,19395,20791,T
77311,F,15,228000,3011,79061,F
77312,F,17,682000,19396,74235,F
77313,T,17,644000,19398,17103,T
77314,F,17,766000,3014,30669,F
77315,F,13,604000,3018,87164,F
77316,F,18,780000,3019,33183,T
77317,T,10,348000,3020,82016,F
77318,T,16,1000,19405,3371,T
77319,F,10,649000,3021,84148,T
77320,T,10,262000,3022,89814,F
77321,F,13,618000,3023,18542,F
77322,T,13,979000,19408,36002,T
77323,T,17,623000,19409,90052,T
77324,T,14,311000,19410,51897,F
77325,F,15,988000,3026,65787,F
77326,F,16,849000,19411,91377,F
77327,T,13,377000,19414,39193,T
77328,F,11,784000,19415,1614,F
77329,F,15,681000,19416,65350,F
77330,F,18,533000,19417,67350,F
77331,T,12,330000,19418,51239,T
77332,F,18,908000,19419,89308,F
77333,T,15,77000,19420,64902,F
77334,F,18,167000,3037,93472,F
77335,F,13,269000,19421,95432,F
77336,T,12,950000,3038,96698,F
77337,F,12,550000,19422,97291,F
77338,T,15,889000,3039,21220,T
77339,T,13,118000,19423,92290,T
77340,F,11,450000,3041,794,F
77341,F,14,450000,19425,68454,T
77342,F,16,705000,3042,2333,F
77343,T,13,385000,19426,60485,T
77344,T,11,795000,3043,67099,T
77345,T,14,30000,3044,39829,T
77346,F,16,564000,19428,74404,T
77347,F,13,919000,3047,42555,F
77348,T,15,862000,3048,97586,T
77349,T,18,327000,19434,72693,T
77350,T,15,648000,3051,25700,F
77351,T,13,159000,19437,87003,T
77352,F,13,347000,3054,65975,F
77353,T,10,623000,19438,90960,T
77354,T,12,819000,3055,6840,F
77355,T,10,867000,19441,93284,F
77356,F,16,686000,3057,99070,T
77357,F,13,646000,19443,8815,F
77358,T,16,176000,3059,12632,T
77359,T,11,667000,19448,20908,T
77360,F,10,86000,3065,99052,F
77361,T,10,212000,3069,39522,F
77362,T,15,456000,19453,48966,T
77363,T,16,490000,3070,46445,F
77364,T,14,297000,19454,72768,F
77365,F,14,829000,3071,90792,T
77366,T,18,909000,3073,80633,T
77367,F,17,889000,19458,29688,T
77368,F,15,391000,3075,83588,T
77369,F,14,519000,19460,93569,F
77370,T,17,72000,19462,56592,T
77371,F,17,419000,3078,82064,T
77372,T,16,864000,19464,38532,F
77373,T,10,899000,19465,76591,T
77374,T,18,998000,3081,96670,T
77375,F,10,351000,19466,2431,F
77376,F,12,589000,3082,7213,F
77377,F,17,997000,3083,53612,T
77378,T,12,111000,19467,93623,T
77379,F,12,9000,19468,78064,T
77380,F,17,766000,19469,95930,F
77381,T,13,418000,19471,20965,F
77382,F,15,548000,3087,84855,T
77383,T,10,968000,19473,7421,T
77384,T,11,961000,19474,64701,F
77385,F,10,843000,19476,17308,T
77386,T,11,495000,3092,46411,T
77387,T,12,29000,19478,92675,F
77388,T,14,635000,19479,94990,T
77389,T,12,317000,3095,54453,T
77390,F,18,736000,3096,66261,F
77391,F,18,207000,19482,66470,T
77392,F,17,561000,3098,88806,F
77393,F,15,887000,19483,11831,T
77394,T,18,238000,19484,40900,T
77395,F,13,405000,19485,61830,T
77396,T,14,386000,3102,86311,T
77397,F,17,883000,19490,80902,F
77398,F,17,278000,19491,5988,T
77399,T,10,14000,3107,50500,F
77400,T,12,806000,19492,71545,F
77401,T,18,614000,19493,85471,T
77402,T,12,675000,3109,64439,T
77403,F,18,447000,19494,93474,T
77404,F,12,417000,19495,56499,F
77405,T,16,360000,3112,57968,F
77406,F,15,556000,19497,67759,T
77407,F,17,983000,3115,62560,T
77408,F,16,809000,3118,61672,F
77409,T,10,624000,19503,89792,F
77410,T,12,176000,3120,2256,F
77411,T,10,82000,19504,85184,F
77412,F,18,385000,3121,61178,F
77413,F,14,634000,3123,43894,T
77414,T,18,415000,19508,35630,F
77415,F,11,87000,3124,97700,T
77416,F,14,485000,19509,30775,F
77417,F,12,326000,3125,98185,T
77418,F,12,33000,19510,45980,F
77419,F,16,198000,19511,83675,F
77420,F,13,411000,19512,14081,F
77421,F,12,510000,19513,86384,T
77422,F,15,729000,3130,66780,F
77423,F,12,463000,19515,65027,F
77424,T,11,415000,3131,81435,T
77425,T,14,522000,19518,32874,T
77426,T,18,49000,19519,26925,T
77427,F,15,198000,3137,18263,T
77428,T,18,488000,3138,27841,F
77429,F,10,2000,19522,45442,T
77430,F,18,952000,19524,23215,T
77431,F,16,74000,19526,3608,F
77432,T,17,340000,3142,95811,T
77433,F,18,777000,19527,50769,T
77434,T,15,32000,19530,14742,T
77435,T,10,545000,19531,42057,T
77436,T,10,451000,3148,89950,F
77437,F,10,56000,19535,10593,T
77438,F,11,891000,3151,31513,F
77439,F,16,761000,3152,69692,T
77440,F,13,895000,3154,9927,F
77441,F,16,547000,3155,5900,F
77442,T,18,594000,19539,72688,F
77443,T,17,189000,19540,3891,T
77444,T,12,837000,3156,94030,T
77445,T,13,71000,19541,51020,T
77446,T,17,646000,3157,90560,F
77447,F,16,755000,19542,1394,T
77448,T,13,699000,19544,7923,F
77449,F,16,898000,3160,78110,T
77450,F,18,476000,3163,15853,T
77451,F,12,455000,19547,20173,T
77452,F,10,661000,19548,526,T
77453,T,11,569000,3165,73163,F
77454,T,15,480000,19550,81124,F
77455,T,18,169000,19552,3546,T
77456,F,14,420000,3169,14820,F
77457,F,12,747000,19553,74899,T
77458,T,10,92000,19554,38985,F
77459,T,15,865000,3171,90812,T
77460,F,16,917000,3172,21133,F
77461,T,13,277000,19556,37005,T
77462,T,12,916000,19557,94184,F
77463,T,15,950000,3173,30009,F
77464,F,15,15000,19559,48932,T
77465,T,15,632000,3176,88588,F
77466,T,16,140000,19561,12907,T
77467,F,15,767000,19563,8017,F
77468,F,15,360000,19565,82355,T
77469,T,17,497000,3183,32579,F
77470,T,13,636000,3184,91179,F
77471,F,18,605000,3185,48391,F
77472,F,10,779000,19570,92193,F
77473,F,17,612000,3187,47344,T
77474,F,10,283000,19571,78718,T
77475,T,18,694000,3188,11996,F
77476,T,14,911000,19572,41742,T
77477,T,16,403000,3189,7246,F
77478,F,16,57000,3191,31614,T
77479,T,10,601000,19575,58415,F
77480,F,15,230000,3192,75508,T
77481,F,17,97000,19577,75011,T
77482,T,14,107000,19578,13363,T
77483,T,10,220000,19579,71119,F
77484,T,13,731000,3195,43480,F
77485,F,10,449000,3196,30659,F
77486,F,11,977000,19580,92059,T
77487,F,14,120000,3197,95973,T
77488,T,14,408000,3198,31654,T
77489,F,16,354000,19582,63357,T
77490,F,13,146000,19584,6322,F
77491,F,12,594000,3202,19087,F
77492,F,14,442000,19587,71675,T
77493,F,18,628000,3204,27414,T
77494,F,14,173000,19588,46734,F
77495,F,14,684000,3206,66072,T
77496,F,12,179000,19590,88773,T
77497,F,13,823000,19591,2427,T
77498,F,18,291000,3208,66373,F
77499,F,11,980000,19594,16511,F
77500,T,12,498000,3211,50174,F
77501,T,11,287000,19596,90314,T
77502,T,11,273000,19598,77424,T
77503,T,18,875000,3215,85884,F
77504,T,11,131000,19600,64683,T
77505,F,13,242000,19601,29317,F
77506,T,15,908000,3217,76267,T
77507,T,16,785000,19602,2287,F
77508,F,18,181000,3219,69767,F
77509,F,13,254000,3220,86064,F
77510,T,18,60000,3222,85220,F
77511,T,17,904000,19609,81208,F
77512,T,13,871000,19610,41676,T
77513,F,13,822000,19611,17145,F
77514,F,13,229000,3227,87827,F
77515,T,16,324000,19612,30683,T
77516,F,10,81000,19615,7509,T
77517,F,14,809000,3231,64108,F
77518,T,12,856000,19617,72407,F
77519,F,16,928000,3234,17548,F
77520,F,14,706000,19619,13118,F
77521,F,11,854000,3235,76301,T
77522,T,17,188000,19621,46672,F
77523,T,12,311000,19622,64922,T
77524,T,18,992000,19625,72402,F
77525,T,14,486000,19628,56458,F
77526,F,11,986000,3247,52162,T
77527,T,14,344000,3248,23202,T
77528,T,13,148000,19633,6128,T
77529,T,15,583000,19636,91937,T
77530,T,10,328000,19637,89335,F
77531,T,18,938000,19638,64491,T
77532,F,16,315000,3254,93585,F
77533,T,12,938000,19640,17823,T
77534,T,18,803000,3256,84675,T
77535,F,17,559000,19642,89700,T
77536,F,18,230000,19643,29367,T
77537,T,18,416000,19644,84247,F
77538,F,14,260000,19645,59088,F
77539,T,18,865000,19646,51128,F
77540,F,18,526000,3262,84658,F
77541,T,10,609000,19647,39270,F
77542,T,13,455000,3267,35006,T
77543,F,12,356000,3268,68275,F
77544,F,10,978000,19652,94500,T
77545,T,17,630000,3270,30803,F
77546,T,14,709000,3272,40108,F
77547,T,10,125000,19656,41264,F
77548,F,11,353000,19657,79503,F
77549,F,11,461000,19658,32416,T
77550,F,13,262000,3274,26320,T
77551,F,16,490000,19659,91746,T
77552,T,14,734000,19660,86665,F
77553,T,15,24000,3277,7963,T
77554,F,15,728000,19661,97484,T
77555,T,17,635000,3278,76263,F
77556,F,18,195000,19662,53449,T
77557,F,12,372000,19664,23973,T
77558,F,17,241000,3280,92910,F
77559,T,12,665000,19668,26659,F
77560,T,13,724000,3284,58916,T
77561,T,10,582000,3285,22189,T
77562,T,16,907000,19669,82792,F
77563,F,15,156000,19670,71564,T
77564,F,16,305000,3286,79824,F
77565,F,15,766000,19671,97240,T
77566,F,13,967000,19672,95208,F
77567,F,12,747000,19675,92559,T
77568,F,15,422000,19676,45359,T
77569,T,12,553000,3292,70282,T
77570,F,12,878000,3294,90338,T
77571,F,11,544000,19678,96721,T
77572,F,17,301000,19680,67481,F
77573,T,14,862000,3298,92289,T
77574,T,17,283000,3299,91468,F
77575,T,15,160000,3301,37610,F
77576,F,11,999000,19686,62817,T
77577,T,12,903000,3303,88593,T
77578,T,12,879000,19688,91903,T
77579,F,14,251000,3304,31730,T
77580,T,14,746000,3307,61315,F
77581,F,18,97000,3308,55913,T
77582,T,14,785000,19692,86836,F
77583,F,18,814000,19693,81548,T
77584,F,11,332000,19695,88224,T
77585,T,18,260000,3313,34744,T
77586,F,17,41000,3317,78390,F
77587,F,12,943000,19702,61822,T
77588,T,14,278000,3319,28284,T
77589,F,16,939000,3320,50448,F
77590,T,18,731000,19704,39473,F
77591,T,16,874000,19705,40178,F
77592,F,14,357000,3321,88471,T
77593,F,10,143000,3322,16032,T
77594,F,14,718000,19706,99141,F
77595,T,13,338000,19707,75171,F
77596,T,17,258000,3323,94385,T
77597,T,13,930000,19708,77921,T
77598,F,10,585000,19709,39647,F
77599,F,12,621000,3325,87553,F
77600,F,16,66000,19712,97445,F
77601,F,15,847000,3330,83002,T
77602,T,13,595000,19714,92420,F
77603,F,17,708000,3331,53487,T
77604,T,12,651000,3334,50199,T
77605,F,16,556000,19719,64447,F
77606,T,13,249000,3335,39157,F
77607,F,16,833000,3336,67846,F
77608,F,18,630000,19720,30485,T
77609,T,14,617000,3338,78242,F
77610,F,12,992000,3340,62167,T
77611,F,16,918000,3341,56071,T
77612,F,16,851000,19725,97877,F
77613,T,12,353000,3342,91208,T
77614,F,13,967000,3343,92682,F
77615,T,11,821000,3344,1295,F
77616,T,16,565000,19729,95600,F
77617,F,14,44000,19730,71336,F
77618,F,10,18000,3347,3314,F
77619,T,18,93000,3348,41931,T
77620,T,13,971000,19732,39813,F
77621,F,13,196000,19737,67004,T
77622,T,18,190000,19738,2804,F
77623,F,16,365000,3355,84399,F
77624,F,10,588000,3356,98060,F
77625,F,16,852000,19740,80470,T
77626,F,16,786000,19741,63111,T
77627,T,11,768000,3358,66037,F
77628,T,12,252000,3359,82614,F
77629,F,10,657000,3361,13137,F
77630,T,16,376000,19745,63261,F
77631,F,15,441000,3364,66393,T
77632,T,14,343000,3365,67135,F
77633,T,10,359000,19749,79865,T
77634,F,16,267000,3366,72261,T
77635,F,17,836000,19751,58295,T
77636,T,12,32000,3368,76450,F
77637,F,12,938000,3369,9604,T
77638,T,18,907000,19754,7655,F
77639,T,12,952000,3372,40750,F
77640,T,16,735000,3373,91774,F
77641,F,15,878000,19759,24485,T
77642,T,12,611000,3376,46552,F
77643,T,14,881000,19760,63554,F
77644,T,11,529000,19761,50406,T
77645,T,17,85000,3378,32572,F
77646,F,18,1000,19763,58910,F
77647,T,14,685000,3379,31276,T
77648,F,17,31000,3380,730,F
77649,F,16,227000,3381,41903,F
77650,T,15,632000,19766,93298,T
77651,T,13,277000,19769,18180,F
77652,F,15,52000,3386,17375,T
77653,T,16,184000,19771,80191,T
77654,F,17,65000,3388,72241,F
77655,F,10,324000,19772,48804,T
77656,F,16,408000,19773,73225,T
77657,T,17,9000,19775,85094,T
77658,T,17,54000,19776,75145,T
77659,T,18,385000,3393,88946,F
77660,F,17,982000,19778,87634,T
77661,F,13,238000,19779,91528,F
77662,T,14,542000,19780,43054,F
77663,F,12,148000,3396,62475,F
77664,F,14,854000,3397,10294,T
77665,T,14,581000,19781,47567,F
77666,F,13,807000,3398,7479,F
77667,T,14,305000,19784,56122,T
77668,F,13,457000,3400,66063,T
77669,T,12,633000,3401,26899,F
77670,F,17,197000,19785,72227,T
77671,F,10,467000,19786,74037,F
77672,T,14,992000,3402,26242,F
77673,T,13,55000,19788,47716,F
77674,F,10,862000,3405,82364,T
77675,F,15,259000,19792,56201,T
77676,F,10,394000,3408,60353,F
77677,F,17,907000,19793,79386,T
77678,T,14,752000,3409,35031,F
77679,T,15,433000,3410,85331,F
77680,T,15,272000,19794,18440,F
77681,T,14,721000,3411,63402,F
77682,T,11,838000,19796,94499,F
77683,F,18,675000,3413,59849,F
77684,F,14,316000,19800,78586,T
77685,F,12,278000,19801,38583,F
77686,T,12,623000,3420,95108,T
77687,F,15,488000,19804,67323,T
77688,F,12,63000,3421,66789,F
77689,F,18,597000,3422,4735,F
77690,T,13,481000,19806,13264,F
77691,T,13,491000,3423,26268,F
77692,F,11,398000,19807,43128,F
77693,T,14,16000,3424,18156,T
77694,T,17,667000,19809,97844,F
77695,T,12,21000,19810,95042,F
77696,F,13,504000,3426,57745,F
77697,T,15,579000,3428,52516,T
77698,F,14,562000,3429,18966,T
77699,T,10,781000,19813,81014,T
